batch_id,toy_id,toy_name,toy_category,elf_team_id,production_timestamp,production_date,paint_quality,assembly_score,safety_check_passed,defect_count,materials_plastic_kg,materials_wood_kg,materials_metal_kg,materials_fabric_kg,production_time_minutes,predicted_popularity_score,carbon_footprint_kg,quality_tier,workshop_location,shift
BATCH_2025_000892,TOY_EDU_6200,Coding Game,EDUCATIONAL,Team_C,2025-11-21 18:55:41.439945,2025-11-14,0.704,0.774,True,2,0.37,0.78,0.24,0.19,28.9,0.767,3.48,STANDARD,North_Workshop,MORNING
BATCH_2025_000801,TOY_DOL_2581,Barbie Dreamhouse,DOLLS,Team_D,2025-11-21 20:36:53.014708,2025-11-02,0.63,0.71,True,1,0.6,0.24,0.03,0.18,63.7,0.548,4.69,ECONOMY,East_Workshop,MORNING
BATCH_2025_000593,TOY_VEH_1515,Remote Control Car,VEHICLES,Team_A,2025-11-21 22:36:33.076689,2025-11-05,0.94,0.824,True,2,1.73,0.64,0.02,0.24,18.3,0.802,0.66,STANDARD,North_Workshop,MORNING
BATCH_2025_000176,TOY_GAM_5003,Video Game,GAMES,Team_F,2025-11-21 23:38:30.932179,2025-11-15,0.959,0.908,True,2,1.57,0.12,0.42,0.03,85.4,0.834,3.3,STANDARD,East_Workshop,AFTERNOON
BATCH_2025_000756,TOY_VEH_8617,Remote Control Car,VEHICLES,Team_G,2025-11-21 23:39:44.729112,2025-11-22,0.836,0.684,False,0,1.28,0.97,0.37,0.08,118.6,0.713,3.72,ECONOMY,South_Workshop,AFTERNOON
BATCH_2025_000403,TOY_GAM_5132,Chess Set,GAMES,Team_F,2025-11-22 01:09:02.011600,2025-10-31,0.826,0.805,True,0,1.35,0.52,0.44,0.06,21.0,0.963,2.87,STANDARD,West_Workshop,MORNING
BATCH_2025_000953,TOY_BUI_6793,K'NEX Set,BUILDING,Team_B,2025-11-22 01:28:26.970335,2025-11-15,0.935,0.868,True,0,1.67,0.97,0.14,0.24,21.3,0.863,1.72,PREMIUM,North_Workshop,AFTERNOON
BATCH_2025_000812,TOY_VEH_2692,Hot Wheels Track,VEHICLES,Team_B,2025-11-22 02:07:13.701732,2025-11-16,1.017,0.88,True,0,0.8,0.74,0.09,0.09,17.9,0.711,2.34,PREMIUM,West_Workshop,NIGHT
BATCH_2025_000949,TOY_VEH_5412,Hot Wheels Track,VEHICLES,Team_F,2025-11-22 02:19:14.846050,2025-11-12,1.055,0.978,True,0,1.27,0.5,0.33,0.18,69.2,0.618,4.11,PREMIUM,West_Workshop,NIGHT
BATCH_2025_000888,TOY_DOL_1375,American Girl Doll,DOLLS,Team_B,2025-11-22 02:23:23.918265,2025-10-28,0.977,1.009,True,0,1.97,0.63,0.2,0.14,37.0,0.611,3.77,PREMIUM,South_Workshop,AFTERNOON
BATCH_2025_000035,TOY_BUI_9471,Wooden Block Set,BUILDING,Team_B,2025-11-22 02:40:20.705548,2025-11-11,0.848,0.878,True,3,0.39,0.31,0.49,0.1,60.9,0.886,3.9,STANDARD,West_Workshop,MORNING
BATCH_2025_000620,TOY_VEH_7468,Toy Airplane,VEHICLES,Team_F,2025-11-22 03:01:41.652020,2025-10-31,0.86,0.888,True,3,1.01,0.3,0.38,0.1,57.7,0.662,0.59,STANDARD,South_Workshop,MORNING
BATCH_2025_000723,TOY_EDU_9358,Microscope,EDUCATIONAL,Team_J,2025-11-22 03:31:34.060455,2025-11-20,0.835,0.872,True,0,0.73,0.21,0.44,0.19,100.8,0.671,3.72,PREMIUM,West_Workshop,MORNING
BATCH_2025_000481,TOY_BUI_6451,LEGO Castle Set,BUILDING,Team_G,2025-11-22 03:36:26.113353,2025-11-11,0.756,0.761,True,2,0.4,0.42,0.11,0.18,19.6,0.9,1.57,ECONOMY,South_Workshop,AFTERNOON
BATCH_2025_000165,TOY_GAM_5569,Chess Set,GAMES,Team_E,2025-11-22 03:55:08.990127,2025-11-23,0.73,0.763,True,3,0.25,0.56,0.13,0.28,35.1,0.657,2.39,ECONOMY,West_Workshop,MORNING
BATCH_2025_000689,TOY_GAM_9367,Monopoly,GAMES,Team_D,2025-11-22 05:02:13.193662,2025-11-10,0.741,0.779,True,2,1.82,0.57,0.47,0.3,95.5,0.946,4.84,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000423,TOY_VEH_7134,Train Set,VEHICLES,Team_B,2025-11-22 05:28:33.683867,2025-11-05,0.955,0.881,True,0,0.26,0.44,0.49,0.11,71.4,0.578,1.49,PREMIUM,East_Workshop,AFTERNOON
BATCH_2025_000767,TOY_BUI_6708,Magnetic Tiles,BUILDING,Team_B,2025-11-22 05:51:22.615352,2025-11-16,0.876,0.879,True,0,1.69,0.68,0.06,0.22,78.2,0.583,4.2,STANDARD,East_Workshop,MORNING
BATCH_2025_000761,TOY_GAM_2302,Chess Set,GAMES,Team_C,2025-11-22 07:44:32.509314,2025-11-01,0.936,0.872,True,2,1.09,0.28,0.49,0.21,84.2,0.567,2.64,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000674,TOY_DOL_9868,Barbie Dreamhouse,DOLLS,Team_D,2025-11-22 08:35:33.266103,2025-11-08,0.983,0.866,True,0,0.65,0.1,0.22,0.14,97.1,0.796,3.63,PREMIUM,North_Workshop,NIGHT
BATCH_2025_000264,TOY_VEH_8513,Toy Airplane,VEHICLES,Team_C,2025-11-22 08:44:02.907835,2025-11-03,0.776,0.828,True,2,1.43,0.89,0.31,0.05,109.1,0.515,4.17,STANDARD,South_Workshop,NIGHT
BATCH_2025_000529,TOY_EDU_8331,Robot Kit,EDUCATIONAL,Team_F,2025-11-22 09:38:35.836361,2025-11-13,0.841,0.731,True,3,1.49,0.21,0.45,0.18,83.8,0.99,2.68,STANDARD,East_Workshop,AFTERNOON
BATCH_2025_000966,TOY_DOL_8406,American Girl Doll,DOLLS,Team_H,2025-11-22 09:56:33.515098,2025-11-09,0.696,0.753,True,2,1.52,0.63,0.47,0.16,73.2,0.513,4.93,ECONOMY,South_Workshop,MORNING
BATCH_2025_000409,TOY_GAM_3518,Monopoly,GAMES,Team_C,2025-11-22 10:28:15.356584,2025-11-14,0.816,0.922,True,0,0.14,0.03,0.37,0.05,99.9,0.834,3.18,PREMIUM,West_Workshop,MORNING
BATCH_2025_000915,TOY_GAM_3693,Video Game,GAMES,Team_I,2025-11-22 11:52:17.460292,2025-11-21,1.025,0.886,True,0,0.84,0.89,0.32,0.2,68.3,0.978,4.58,PREMIUM,North_Workshop,MORNING
BATCH_2025_000855,TOY_GAM_8763,Chess Set,GAMES,Team_H,2025-11-22 12:15:33.483523,2025-11-02,0.883,0.853,False,1,0.67,1.0,0.38,0.08,22.6,0.597,1.73,STANDARD,North_Workshop,MORNING
BATCH_2025_000103,TOY_EDU_6727,Chemistry Set,EDUCATIONAL,Team_H,2025-11-22 12:23:44.286753,2025-11-18,0.939,0.889,True,2,1.2,0.77,0.18,0.18,46.7,0.566,0.59,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000868,TOY_DOL_3864,American Girl Doll,DOLLS,Team_B,2025-11-22 12:24:41.207977,2025-11-09,0.815,0.84,True,0,1.43,0.45,0.38,0.18,42.1,0.794,3.22,PREMIUM,West_Workshop,AFTERNOON
BATCH_2025_000358,TOY_BUI_5733,LEGO Castle Set,BUILDING,Team_E,2025-11-22 14:48:24.975647,2025-11-12,0.839,0.883,True,0,1.0,0.48,0.13,0.21,13.3,0.855,2.1,STANDARD,East_Workshop,NIGHT
BATCH_2025_000033,TOY_DOL_3024,American Girl Doll,DOLLS,Team_A,2025-11-22 15:56:42.646642,2025-11-12,0.766,0.821,True,2,1.84,0.89,0.11,0.03,99.6,0.954,3.38,ECONOMY,North_Workshop,AFTERNOON
BATCH_2025_000456,TOY_VEH_1981,Hot Wheels Track,VEHICLES,Team_J,2025-11-22 16:15:59.575520,2025-11-02,0.741,0.735,True,3,1.82,0.65,0.04,0.1,64.6,0.966,0.67,ECONOMY,East_Workshop,MORNING
BATCH_2025_000830,TOY_VEH_7248,Remote Control Car,VEHICLES,Team_G,2025-11-22 16:45:22.671303,2025-11-12,0.815,0.94,True,0,0.9,0.59,0.39,0.29,103.6,0.51,1.72,PREMIUM,South_Workshop,NIGHT
BATCH_2025_000040,TOY_VEH_5314,Remote Control Car,VEHICLES,Team_D,2025-11-22 17:22:42.050876,2025-11-06,0.678,0.841,False,3,0.26,0.92,0.18,0.18,105.4,0.691,1.88,STANDARD,West_Workshop,AFTERNOON
BATCH_2025_000457,TOY_GAM_5136,Monopoly,GAMES,Team_H,2025-11-22 17:47:25.074872,2025-10-31,0.697,0.763,True,2,0.6,0.1,0.09,0.08,116.5,0.841,2.75,STANDARD,South_Workshop,NIGHT
BATCH_2025_000577,TOY_BUI_5607,Wooden Block Set,BUILDING,Team_C,2025-11-22 18:53:00.321576,2025-11-24,0.822,0.702,True,1,0.3,0.57,0.0,0.04,13.0,0.863,3.47,STANDARD,West_Workshop,MORNING
BATCH_2025_000751,TOY_VEH_2498,Toy Airplane,VEHICLES,Team_F,2025-11-22 19:26:58.277816,2025-11-03,0.75,0.751,True,2,1.4,0.63,0.11,0.24,65.6,0.646,2.27,ECONOMY,North_Workshop,AFTERNOON
BATCH_2025_000972,TOY_EDU_6523,Coding Game,EDUCATIONAL,Team_B,2025-11-22 19:49:17.951596,2025-11-19,0.897,0.994,False,0,1.27,0.87,0.42,0.12,60.2,0.655,1.25,PREMIUM,East_Workshop,AFTERNOON
BATCH_2025_000316,TOY_EDU_1388,Robot Kit,EDUCATIONAL,Team_C,2025-11-22 20:23:59.819029,2025-11-10,0.91,0.909,True,2,0.46,0.85,0.41,0.22,45.2,0.74,4.14,STANDARD,West_Workshop,AFTERNOON
BATCH_2025_000632,TOY_DOL_1032,Baby Doll Set,DOLLS,Team_G,2025-11-22 20:25:32.278911,2025-11-12,0.827,0.743,True,0,0.75,0.52,0.49,0.17,40.8,0.839,1.65,ECONOMY,West_Workshop,AFTERNOON
BATCH_2025_000243,TOY_GAM_6790,Video Game,GAMES,Team_B,2025-11-22 20:49:21.039459,2025-10-29,0.819,0.691,True,3,0.27,0.05,0.19,0.15,28.6,0.907,2.24,ECONOMY,West_Workshop,NIGHT
BATCH_2025_000140,TOY_BUI_1500,Wooden Block Set,BUILDING,Team_B,2025-11-22 20:53:23.623197,2025-11-24,0.936,1.024,True,0,1.28,0.51,0.15,0.09,78.0,0.752,4.82,PREMIUM,West_Workshop,AFTERNOON
BATCH_2025_000622,TOY_BUI_5855,Magnetic Tiles,BUILDING,Team_C,2025-11-22 21:36:04.469949,2025-11-14,0.77,0.661,True,0,1.31,0.83,0.07,0.06,112.8,0.902,2.2,STANDARD,East_Workshop,MORNING
BATCH_2025_000364,TOY_EDU_5990,Coding Game,EDUCATIONAL,Team_H,2025-11-22 21:40:32.110292,2025-11-13,1.046,0.905,True,0,1.38,0.65,0.43,0.01,93.7,0.976,0.68,PREMIUM,West_Workshop,AFTERNOON
BATCH_2025_000440,TOY_VEH_7969,Remote Control Car,VEHICLES,Team_H,2025-11-22 22:02:25.669399,2025-11-10,0.846,0.913,True,0,1.21,0.84,0.48,0.28,58.7,0.639,3.37,PREMIUM,North_Workshop,NIGHT
BATCH_2025_000827,TOY_EDU_5562,Coding Game,EDUCATIONAL,Team_I,2025-11-22 22:11:37.248725,2025-11-02,0.864,0.869,True,0,1.91,0.17,0.32,0.04,106.6,0.574,1.72,PREMIUM,North_Workshop,NIGHT
BATCH_2025_000614,TOY_GAM_8662,Chess Set,GAMES,Team_J,2025-11-22 22:34:50.285403,2025-11-07,0.833,0.788,True,3,0.65,0.84,0.19,0.06,53.5,0.758,3.25,STANDARD,East_Workshop,MORNING
BATCH_2025_000839,TOY_GAM_1302,Video Game,GAMES,Team_H,2025-11-22 22:44:22.539078,2025-10-31,0.801,0.677,True,0,0.63,0.78,0.14,0.2,108.1,0.699,0.84,ECONOMY,South_Workshop,MORNING
BATCH_2025_000820,TOY_BUI_9414,Magnetic Tiles,BUILDING,Team_H,2025-11-23 00:30:22.695494,2025-11-18,0.928,0.826,True,0,1.56,0.44,0.4,0.19,39.4,0.632,1.53,PREMIUM,North_Workshop,AFTERNOON
BATCH_2025_000210,TOY_GAM_3271,Monopoly,GAMES,Team_A,2025-11-23 01:39:41.097726,2025-11-07,0.721,0.718,True,2,0.9,0.92,0.24,0.11,101.0,0.633,3.8,STANDARD,West_Workshop,NIGHT
BATCH_2025_000052,TOY_VEH_1384,Train Set,VEHICLES,Team_I,2025-11-23 03:16:40.115713,2025-11-10,0.963,0.992,True,0,1.59,0.85,0.1,0.18,11.4,0.906,4.32,PREMIUM,North_Workshop,AFTERNOON
BATCH_2025_000748,TOY_VEH_6733,Toy Airplane,VEHICLES,Team_J,2025-11-23 03:53:37.916749,2025-11-23,1.034,0.951,True,0,0.46,0.47,0.49,0.1,44.9,0.722,2.21,PREMIUM,West_Workshop,NIGHT
BATCH_2025_000020,TOY_BUI_2196,Wooden Block Set,BUILDING,Team_H,2025-11-23 04:08:40.525529,2025-11-08,0.843,0.848,True,1,1.46,0.25,0.0,0.12,17.5,0.959,4.76,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000191,TOY_VEH_4187,Train Set,VEHICLES,Team_B,2025-11-23 07:21:35.275992,2025-11-14,0.713,0.646,True,2,0.2,0.62,0.42,0.14,103.5,0.952,0.97,ECONOMY,South_Workshop,NIGHT
BATCH_2025_000388,TOY_EDU_5948,Robot Kit,EDUCATIONAL,Team_I,2025-11-23 07:25:20.092486,2025-11-18,0.807,0.857,True,0,1.64,0.89,0.26,0.15,111.9,0.625,3.78,STANDARD,North_Workshop,AFTERNOON
BATCH_2025_000829,TOY_DOL_2590,American Girl Doll,DOLLS,Team_F,2025-11-23 07:53:47.160909,2025-11-08,0.914,0.858,True,0,1.38,0.79,0.19,0.25,52.6,0.582,0.87,PREMIUM,South_Workshop,NIGHT
BATCH_2025_000861,TOY_DOL_8195,Action Heroes,DOLLS,Team_H,2025-11-23 08:05:11.183235,2025-10-29,0.67,0.72,True,1,1.01,0.94,0.04,0.27,23.5,0.942,1.21,ECONOMY,West_Workshop,MORNING
BATCH_2025_000099,TOY_VEH_4673,Train Set,VEHICLES,Team_C,2025-11-23 08:48:27.513045,2025-11-10,0.984,0.964,True,0,1.93,0.36,0.44,0.24,29.5,0.531,1.18,PREMIUM,West_Workshop,AFTERNOON
BATCH_2025_000072,TOY_BUI_9291,K'NEX Set,BUILDING,Team_D,2025-11-23 09:04:04.426023,2025-11-17,0.925,0.923,True,2,0.57,0.95,0.21,0.22,45.8,0.812,4.23,STANDARD,East_Workshop,AFTERNOON
BATCH_2025_000911,TOY_BUI_1682,K'NEX Set,BUILDING,Team_G,2025-11-23 09:47:53.020831,2025-11-21,0.997,0.896,True,0,1.38,0.77,0.17,0.16,37.9,0.835,1.07,PREMIUM,West_Workshop,AFTERNOON
BATCH_2025_000627,TOY_GAM_2439,Video Game,GAMES,Team_B,2025-11-23 11:12:08.711899,2025-11-05,1.024,0.934,True,0,1.09,0.07,0.01,0.05,68.8,0.974,3.89,PREMIUM,West_Workshop,AFTERNOON
BATCH_2025_000063,TOY_BUI_1021,Magnetic Tiles,BUILDING,Team_G,2025-11-23 11:14:36.547750,2025-11-13,0.67,0.788,True,0,0.7,0.05,0.37,0.04,49.7,0.615,2.9,ECONOMY,West_Workshop,MORNING
BATCH_2025_000799,TOY_DOL_6568,Action Heroes,DOLLS,Team_J,2025-11-23 12:41:28.772600,2025-11-07,0.843,0.962,True,0,1.71,0.98,0.07,0.01,102.0,0.774,0.99,PREMIUM,South_Workshop,MORNING
BATCH_2025_000352,TOY_BUI_4833,Magnetic Tiles,BUILDING,Team_D,2025-11-23 13:40:53.636098,2025-11-17,0.894,0.918,True,0,0.58,0.57,0.16,0.08,99.1,0.585,4.64,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000289,TOY_BUI_5017,K'NEX Set,BUILDING,Team_D,2025-11-23 15:22:58.588338,2025-11-01,0.812,0.762,True,0,1.06,0.37,0.14,0.16,43.1,0.71,4.12,ECONOMY,West_Workshop,MORNING
BATCH_2025_000539,TOY_DOL_2547,Action Heroes,DOLLS,Team_E,2025-11-23 15:51:47.570064,2025-10-26,0.985,0.969,True,0,1.96,0.65,0.01,0.06,35.4,0.907,3.87,PREMIUM,North_Workshop,AFTERNOON
BATCH_2025_000969,TOY_DOL_3627,Action Heroes,DOLLS,Team_B,2025-11-23 15:55:26.353167,2025-11-16,0.856,0.729,True,2,1.17,0.64,0.47,0.29,113.0,0.699,0.79,STANDARD,South_Workshop,NIGHT
BATCH_2025_000362,TOY_DOL_2138,Action Heroes,DOLLS,Team_H,2025-11-23 15:59:18.041956,2025-11-17,0.804,0.793,True,0,0.57,0.24,0.19,0.08,77.1,0.94,2.82,STANDARD,South_Workshop,MORNING
BATCH_2025_000628,TOY_EDU_8362,Chemistry Set,EDUCATIONAL,Team_B,2025-11-23 16:21:56.186337,2025-11-07,0.876,0.857,True,1,1.36,0.78,0.33,0.11,72.7,0.819,2.61,STANDARD,North_Workshop,MORNING
BATCH_2025_000268,TOY_DOL_4557,Action Heroes,DOLLS,Team_D,2025-11-23 16:43:08.369228,2025-11-15,0.727,0.661,True,2,0.79,0.72,0.37,0.27,113.8,0.602,4.42,STANDARD,South_Workshop,MORNING
BATCH_2025_000507,TOY_GAM_4426,Monopoly,GAMES,Team_H,2025-11-23 17:07:00.268368,2025-11-14,0.768,0.776,True,3,1.7,0.3,0.36,0.16,96.5,0.902,2.93,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000465,TOY_GAM_7607,Chess Set,GAMES,Team_G,2025-11-23 17:09:17.071951,2025-11-01,0.997,1.038,True,0,1.77,0.91,0.17,0.12,56.5,0.72,2.76,PREMIUM,South_Workshop,MORNING
BATCH_2025_000822,TOY_GAM_7058,Monopoly,GAMES,Team_J,2025-11-23 18:07:27.434136,2025-11-23,0.715,0.699,True,3,1.93,0.01,0.13,0.21,64.9,0.974,2.06,STANDARD,North_Workshop,NIGHT
BATCH_2025_000460,TOY_GAM_5427,Puzzle 1000pc,GAMES,Team_A,2025-11-23 18:23:34.874956,2025-11-02,1.013,0.941,True,0,0.77,0.28,0.16,0.1,19.5,0.599,4.18,PREMIUM,West_Workshop,NIGHT
BATCH_2025_000505,TOY_GAM_5724,Puzzle 1000pc,GAMES,Team_B,2025-11-23 18:36:09.766443,2025-11-01,0.921,0.914,True,0,0.44,0.86,0.45,0.17,96.4,0.762,1.95,PREMIUM,West_Workshop,MORNING
BATCH_2025_000470,TOY_EDU_7983,Microscope,EDUCATIONAL,Team_B,2025-11-23 19:06:22.137718,2025-11-21,1.049,1.016,True,0,1.92,0.13,0.03,0.09,18.5,0.933,4.3,PREMIUM,West_Workshop,NIGHT
BATCH_2025_000384,TOY_EDU_7539,Coding Game,EDUCATIONAL,Team_D,2025-11-23 20:01:33.225650,2025-11-23,0.842,0.784,True,1,0.74,0.35,0.18,0.14,93.8,0.794,3.9,STANDARD,East_Workshop,MORNING
BATCH_2025_000600,TOY_VEH_5032,Train Set,VEHICLES,Team_C,2025-11-23 21:19:02.949452,2025-11-02,0.727,0.705,True,2,1.32,0.29,0.11,0.22,26.0,0.851,2.05,ECONOMY,West_Workshop,NIGHT
BATCH_2025_000044,TOY_BUI_4753,Wooden Block Set,BUILDING,Team_J,2025-11-23 23:05:44.431425,2025-11-20,0.715,0.762,True,3,0.13,0.45,0.34,0.29,90.5,0.939,4.45,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000325,TOY_GAM_6246,Chess Set,GAMES,Team_E,2025-11-23 23:29:44.707392,2025-11-01,0.834,0.939,True,2,1.48,0.28,0.42,0.23,35.5,0.787,4.86,STANDARD,East_Workshop,MORNING
BATCH_2025_000611,TOY_EDU_6916,Coding Game,EDUCATIONAL,Team_F,2025-11-23 23:51:13.242968,2025-11-14,1.034,0.926,True,0,1.95,0.45,0.47,0.07,97.2,0.607,1.84,PREMIUM,West_Workshop,AFTERNOON
BATCH_2025_000375,TOY_BUI_4676,K'NEX Set,BUILDING,Team_A,2025-11-23 23:58:38.768275,2025-10-26,0.738,0.879,True,3,1.91,0.06,0.15,0.06,21.0,0.841,4.31,STANDARD,West_Workshop,AFTERNOON
BATCH_2025_000387,TOY_DOL_8367,Baby Doll Set,DOLLS,Team_A,2025-11-24 00:01:47.633256,2025-11-24,1.019,0.973,True,0,0.1,0.27,0.35,0.05,89.3,0.536,3.01,PREMIUM,East_Workshop,MORNING
BATCH_2025_000130,TOY_EDU_7186,Chemistry Set,EDUCATIONAL,Team_H,2025-11-24 00:28:48.407520,2025-11-18,0.917,0.883,True,2,0.13,0.57,0.14,0.23,73.7,0.958,1.7,STANDARD,North_Workshop,MORNING
BATCH_2025_000644,TOY_GAM_5721,Video Game,GAMES,Team_F,2025-11-24 01:03:07.826247,2025-11-09,0.704,0.806,True,1,1.88,0.15,0.27,0.26,32.6,0.64,2.34,STANDARD,East_Workshop,NIGHT
BATCH_2025_000373,TOY_BUI_7734,K'NEX Set,BUILDING,Team_G,2025-11-24 01:12:30.339869,2025-11-11,0.933,0.982,True,0,0.95,0.94,0.25,0.25,102.0,0.851,4.73,PREMIUM,South_Workshop,NIGHT
BATCH_2025_000080,TOY_VEH_6547,Toy Airplane,VEHICLES,Team_A,2025-11-24 01:51:52.346738,2025-11-04,0.881,0.869,True,2,1.21,0.12,0.36,0.1,13.3,0.786,3.44,STANDARD,East_Workshop,AFTERNOON
BATCH_2025_000662,TOY_BUI_1529,K'NEX Set,BUILDING,Team_H,2025-11-24 01:57:58.284252,2025-11-03,1.023,0.854,True,0,1.2,0.16,0.41,0.14,79.7,0.901,1.76,PREMIUM,North_Workshop,AFTERNOON
BATCH_2025_000026,TOY_BUI_8483,K'NEX Set,BUILDING,Team_E,2025-11-24 02:25:00.295992,2025-10-26,0.916,0.935,True,0,1.4,0.64,0.46,0.1,81.9,0.744,1.14,PREMIUM,East_Workshop,MORNING
BATCH_2025_000419,TOY_VEH_1925,Remote Control Car,VEHICLES,Team_H,2025-11-24 03:19:40.739728,2025-11-20,0.819,0.891,True,0,1.76,0.84,0.25,0.03,91.5,0.682,4.39,STANDARD,South_Workshop,NIGHT
BATCH_2025_000132,TOY_EDU_3549,Chemistry Set,EDUCATIONAL,Team_J,2025-11-24 03:52:28.252947,2025-11-17,0.713,0.754,True,1,1.1,0.8,0.44,0.02,19.8,0.858,0.67,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000115,TOY_BUI_9981,K'NEX Set,BUILDING,Team_D,2025-11-24 03:56:54.322677,2025-11-22,0.831,0.912,True,1,1.99,0.38,0.32,0.01,76.2,0.908,3.75,STANDARD,North_Workshop,AFTERNOON
BATCH_2025_000107,TOY_GAM_3454,Puzzle 1000pc,GAMES,Team_G,2025-11-24 04:03:19.357246,2025-11-10,0.791,0.727,True,1,0.87,0.89,0.37,0.04,89.6,0.556,0.53,STANDARD,East_Workshop,NIGHT
BATCH_2025_000334,TOY_GAM_5868,Puzzle 1000pc,GAMES,Team_I,2025-11-24 04:50:35.107506,2025-11-02,0.998,1.088,True,0,1.47,0.65,0.47,0.17,15.3,0.556,2.84,PREMIUM,North_Workshop,MORNING
BATCH_2025_000579,TOY_EDU_4318,Coding Game,EDUCATIONAL,Team_G,2025-11-24 05:39:11.321483,2025-11-24,0.986,0.957,True,0,1.02,0.53,0.42,0.23,117.4,0.574,1.35,PREMIUM,North_Workshop,NIGHT
BATCH_2025_000157,TOY_VEH_1431,Hot Wheels Track,VEHICLES,Team_A,2025-11-24 08:06:13.809074,2025-11-19,0.849,0.988,True,0,1.62,0.24,0.21,0.16,50.9,0.546,0.67,PREMIUM,North_Workshop,MORNING
BATCH_2025_000101,TOY_DOL_9967,Baby Doll Set,DOLLS,Team_F,2025-11-24 08:42:47.611587,2025-11-18,0.874,0.881,True,0,0.46,0.19,0.09,0.17,105.5,0.738,2.4,PREMIUM,South_Workshop,MORNING
BATCH_2025_000069,TOY_GAM_9534,Video Game,GAMES,Team_E,2025-11-24 08:56:57.930274,2025-11-20,0.868,0.697,True,1,1.83,0.25,0.21,0.15,11.0,0.958,2.77,STANDARD,North_Workshop,AFTERNOON
BATCH_2025_000267,TOY_BUI_5027,K'NEX Set,BUILDING,Team_E,2025-11-24 10:08:25.385409,2025-11-19,0.883,0.751,True,1,0.27,0.4,0.1,0.26,118.3,0.589,4.43,STANDARD,South_Workshop,AFTERNOON
BATCH_2025_000464,TOY_EDU_5798,Chemistry Set,EDUCATIONAL,Team_G,2025-11-24 10:33:48.938296,2025-11-13,0.882,0.863,True,2,1.21,0.15,0.29,0.08,77.2,0.894,1.41,STANDARD,West_Workshop,AFTERNOON
BATCH_2025_000001,TOY_DOL_1374,Barbie Dreamhouse,DOLLS,Team_D,2025-11-24 10:47:59.782247,2025-11-17,0.841,0.927,True,0,1.21,0.67,0.48,0.24,95.7,0.84,3.77,PREMIUM,South_Workshop,AFTERNOON
BATCH_2025_000941,TOY_BUI_9475,Wooden Block Set,BUILDING,Team_G,2025-11-24 12:42:51.689567,2025-10-27,0.687,0.71,True,2,1.71,0.08,0.05,0.25,45.1,0.621,2.54,STANDARD,North_Workshop,AFTERNOON
BATCH_2025_000523,TOY_BUI_7156,Wooden Block Set,BUILDING,Team_B,2025-11-24 13:17:02.175910,2025-11-12,0.791,0.759,True,3,1.23,0.28,0.38,0.19,76.8,0.88,1.63,STANDARD,East_Workshop,MORNING
BATCH_2025_000757,TOY_GAM_6424,Video Game,GAMES,Team_B,2025-11-24 14:01:34.090217,2025-11-04,0.837,0.79,True,0,0.98,0.25,0.34,0.04,70.9,0.664,3.39,STANDARD,North_Workshop,NIGHT
BATCH_2025_000810,TOY_DOL_4130,American Girl Doll,DOLLS,Team_A,2025-11-24 15:38:38.231317,2025-11-08,0.656,0.655,True,0,1.16,0.6,0.15,0.25,53.3,0.728,2.6,STANDARD,East_Workshop,MORNING
BATCH_2025_000104,TOY_EDU_2852,Coding Game,EDUCATIONAL,Team_E,2025-11-24 15:46:13.575260,2025-11-21,0.672,0.809,True,1,0.19,0.94,0.0,0.15,90.5,0.871,2.15,ECONOMY,South_Workshop,MORNING
BATCH_2025_000926,TOY_DOL_5339,Action Heroes,DOLLS,Team_C,2025-11-24 17:04:07.116483,2025-11-23,0.977,0.884,True,0,0.95,0.18,0.41,0.07,29.3,0.572,2.33,PREMIUM,East_Workshop,NIGHT
BATCH_2025_000850,TOY_VEH_6054,Remote Control Car,VEHICLES,Team_D,2025-11-24 17:15:56.739127,2025-11-14,0.843,0.764,True,2,1.67,0.06,0.36,0.02,65.9,0.724,4.4,STANDARD,East_Workshop,MORNING
BATCH_2025_000792,TOY_BUI_4243,K'NEX Set,BUILDING,Team_G,2025-11-24 17:22:05.147922,2025-10-31,0.824,0.712,True,2,1.12,0.17,0.03,0.27,25.6,0.861,1.61,ECONOMY,East_Workshop,NIGHT
BATCH_2025_000863,TOY_DOL_7506,Baby Doll Set,DOLLS,Team_J,2025-11-24 17:40:46.879523,2025-10-30,0.969,0.929,True,0,1.49,0.48,0.46,0.05,91.0,0.751,1.31,PREMIUM,West_Workshop,NIGHT
BATCH_2025_000881,TOY_EDU_7205,Robot Kit,EDUCATIONAL,Team_I,2025-11-24 20:41:17.228308,2025-11-09,0.978,0.812,True,0,0.46,0.26,0.29,0.01,97.2,0.838,2.89,PREMIUM,South_Workshop,AFTERNOON
BATCH_2025_000626,TOY_VEH_4839,Train Set,VEHICLES,Team_A,2025-11-24 20:41:52.445923,2025-11-22,1.056,1.071,True,0,0.94,0.9,0.13,0.24,74.9,0.677,1.02,PREMIUM,South_Workshop,MORNING
