event_id,timestamp,child_id,event_type,source_system,event_description,witness_verified,impact_score,nice_score_delta,running_score,percentile_rank,gift_tier_recommendation,special_badge,location_country,age_group,privacy_consent,data_quality_score
EVT_2025_0000000278,2025-11-22 19:49:13.478773,CH_NE_31476,SHARING,PARENT_PORTAL,sharing observed,True,1.6,1.6,51.6,46.2,BASIC,,Qatar,6-8,True,0.83
EVT_2025_0000000445,2025-11-22 20:52:47.098117,CH_EE_96025,HOMEWORK_COMPLETE,MALL_SANTA_NETWORK,homework complete observed,True,1.7,1.7,51.7,5.2,BASIC,,Angola,9-11,True,0.83
EVT_2025_0000000923,2025-11-22 21:01:51.168896,CH_IL_29374,CHORES_DONE,PARENT_PORTAL,chores done observed,False,0.6,0.6,50.6,76.4,BASIC,,Iceland,12-14,True,0.7
EVT_2025_0000000527,2025-11-22 21:25:10.096899,CH_AM_24476,CHORES_DONE,SMART_TOY_TELEMETRY,chores done observed,True,0.8,0.8,50.8,81.6,BASIC,,Ireland,3-5,True,0.85
EVT_2025_0000000416,2025-11-22 22:06:24.613581,CH_KG_77185,CHORES_DONE,MALL_SANTA_NETWORK,chores done observed,True,1.7,1.7,51.7,85.5,BASIC,,Bouvet Island (Bouvetoya),6-8,True,0.95
EVT_2025_0000000489,2025-11-22 22:54:29.651980,CH_DZ_79683,CHORES_DONE,SMART_TOY_TELEMETRY,chores done observed,True,1.6,1.6,51.6,79.0,BASIC,,Namibia,9-11,True,0.83
EVT_2025_0000000918,2025-11-23 00:03:32.962777,CH_AE_27126,SHARING,PARENT_PORTAL,sharing observed,True,1.8,1.8,51.8,29.7,BASIC,,Bermuda,12-14,True,0.76
EVT_2025_0000000727,2025-11-23 00:40:20.933363,CH_AT_81867,TANTRUM,ELF_SURVEILLANCE,tantrum observed,True,2.3,-2.3,47.7,19.0,BASIC,,Svalbard & Jan Mayen Islands,12-14,True,0.93
EVT_2025_0000000256,2025-11-23 01:02:05.692394,CH_BN_70511,KINDNESS_ACT,SMART_TOY_TELEMETRY,kindness act observed,False,3.3,3.3,53.3,19.9,BASIC,KINDNESS_STAR,Oman,6-8,True,0.72
EVT_2025_0000000777,2025-11-23 02:40:18.863018,CH_PA_62162,HOMEWORK_COMPLETE,MALL_SANTA_NETWORK,homework complete observed,True,0.9,0.9,50.9,48.3,BASIC,,Cameroon,12-14,True,0.91
EVT_2025_0000000630,2025-11-23 03:08:18.566027,CH_MR_66593,KINDNESS_ACT,ELF_SURVEILLANCE,kindness act observed,True,4.0,4.0,54.0,72.1,BASIC,KINDNESS_STAR,Liechtenstein,9-11,True,0.91
EVT_2025_0000000672,2025-11-23 03:49:16.032985,CH_CU_69054,HELPING_OTHERS,MALL_SANTA_NETWORK,helping others observed,True,2.0,2.0,52.0,57.1,BASIC,,Uzbekistan,3-5,True,0.97
EVT_2025_0000000585,2025-11-23 04:22:04.785322,CH_NO_63926,CHORES_DONE,ELF_SURVEILLANCE,chores done observed,True,1.4,1.4,51.4,57.8,BASIC,,Cameroon,6-8,True,0.92
EVT_2025_0000000770,2025-11-23 04:43:23.777250,CH_AF_96349,LYING,TEACHER_REPORT,lying observed,False,2.7,-2.7,47.3,65.3,BASIC,,Northern Mariana Islands,9-11,True,0.94
EVT_2025_0000000968,2025-11-23 05:10:44.807637,CH_ML_95452,KINDNESS_ACT,SMART_TOY_TELEMETRY,kindness act observed,True,3.1,3.1,53.1,21.7,BASIC,KINDNESS_STAR,Wallis and Futuna,3-5,True,0.9
EVT_2025_0000000115,2025-11-23 05:19:42.976759,CH_GN_55850,CHORES_DONE,PARENT_PORTAL,chores done observed,True,0.9,0.9,50.9,16.7,BASIC,,Senegal,12-14,True,0.76
EVT_2025_0000000437,2025-11-23 06:24:15.926640,CH_GD_74769,KINDNESS_ACT,MALL_SANTA_NETWORK,kindness act observed,True,3.1,3.1,53.1,63.0,BASIC,KINDNESS_STAR,Senegal,6-8,True,0.93
EVT_2025_0000000902,2025-11-23 06:49:22.835508,CH_BO_56878,LYING,SMART_TOY_TELEMETRY,lying observed,True,3.0,-3.0,47.0,50.7,BASIC,,Bahamas,6-8,True,0.92
EVT_2025_0000000660,2025-11-23 07:25:55.305000,CH_MT_75643,CHORES_DONE,PARENT_PORTAL,chores done observed,True,0.9,0.9,50.9,61.8,BASIC,,Sao Tome and Principe,3-5,True,0.93
EVT_2025_0000000223,2025-11-23 07:28:30.198748,CH_US_76600,HOMEWORK_COMPLETE,SMART_TOY_TELEMETRY,homework complete observed,True,1.5,1.5,51.5,79.4,BASIC,,Serbia,3-5,True,0.87
EVT_2025_0000000060,2025-11-23 09:00:00.404508,CH_TG_20047,CHORES_DONE,MALL_SANTA_NETWORK,chores done observed,True,1.8,1.8,51.8,57.1,BASIC,,Poland,9-11,True,0.92
EVT_2025_0000000011,2025-11-23 10:04:43.538129,CH_GB_80738,HELPING_OTHERS,SMART_TOY_TELEMETRY,helping others observed,True,2.9,2.9,52.9,5.9,BASIC,,Mali,9-11,True,0.96
EVT_2025_0000000323,2025-11-23 10:10:47.760312,CH_GY_37479,HOMEWORK_COMPLETE,MALL_SANTA_NETWORK,homework complete observed,False,1.9,1.9,51.9,86.2,BASIC,,Sudan,12-14,True,0.88
EVT_2025_0000000696,2025-11-23 10:23:04.988194,CH_VE_59039,KINDNESS_ACT,TEACHER_REPORT,kindness act observed,True,1.4,1.4,51.4,90.4,BASIC,,Faroe Islands,12-14,True,0.95
EVT_2025_0000000342,2025-11-23 11:08:25.301736,CH_CY_21040,SHARING,ELF_SURVEILLANCE,sharing observed,True,2.2,2.2,52.2,61.8,BASIC,,Lebanon,12-14,True,0.92
EVT_2025_0000000661,2025-11-23 11:31:48.864610,CH_AE_29135,SHARING,SMART_TOY_TELEMETRY,sharing observed,True,2.2,2.2,52.2,69.3,BASIC,,Bulgaria,9-11,True,0.93
EVT_2025_0000000915,2025-11-23 12:12:45.903802,CH_SK_23507,TANTRUM,MALL_SANTA_NETWORK,tantrum observed,True,2.4,-2.4,47.6,96.7,BASIC,,Georgia,6-8,True,0.84
EVT_2025_0000000454,2025-11-23 12:37:33.129085,CH_MX_15003,CHORES_DONE,ELF_SURVEILLANCE,chores done observed,True,1.7,1.7,51.7,34.5,BASIC,,Saint Vincent and the Grenadines,9-11,True,0.83
EVT_2025_0000000825,2025-11-23 12:55:47.019477,CH_DZ_49802,LYING,SMART_TOY_TELEMETRY,lying observed,True,3.5,-3.5,46.5,79.2,BASIC,,Cook Islands,3-5,True,0.94
EVT_2025_0000000564,2025-11-23 13:49:38.762596,CH_NI_87560,SHARING,SMART_TOY_TELEMETRY,sharing observed,True,2.2,2.2,52.2,12.9,BASIC,,British Virgin Islands,12-14,True,0.8
EVT_2025_0000000876,2025-11-23 14:17:06.623533,CH_TL_51575,HOMEWORK_COMPLETE,ELF_SURVEILLANCE,homework complete observed,True,1.0,1.0,51.0,44.6,BASIC,,Croatia,6-8,True,0.89
EVT_2025_0000000648,2025-11-23 14:59:23.130244,CH_TJ_77425,LYING,MALL_SANTA_NETWORK,lying observed,True,3.7,-3.7,46.3,13.8,BASIC,,Lesotho,6-8,True,0.89
EVT_2025_0000000859,2025-11-23 15:25:12.639794,CH_EG_81382,SHARING,ELF_SURVEILLANCE,sharing observed,True,2.7,2.7,52.7,60.4,BASIC,,Solomon Islands,6-8,True,0.85
EVT_2025_0000000484,2025-11-23 15:36:48.537365,CH_KE_84517,HELPING_OTHERS,ELF_SURVEILLANCE,helping others observed,True,3.9,3.9,53.9,51.0,BASIC,,Israel,12-14,True,0.83
EVT_2025_0000000597,2025-11-23 16:20:57.148019,CH_TH_98120,HOMEWORK_COMPLETE,ELF_SURVEILLANCE,homework complete observed,False,1.6,1.6,51.6,68.8,BASIC,,Guadeloupe,3-5,True,0.8
EVT_2025_0000000392,2025-11-23 16:26:33.407533,CH_NL_71550,HELPING_OTHERS,ELF_SURVEILLANCE,helping others observed,True,2.5,2.5,52.5,44.5,BASIC,,Haiti,12-14,True,0.82
EVT_2025_0000000785,2025-11-23 16:27:50.445617,CH_BR_21508,KINDNESS_ACT,MALL_SANTA_NETWORK,kindness act observed,False,4.4,4.4,54.4,92.5,BASIC,KINDNESS_STAR,Congo,6-8,True,0.91
EVT_2025_0000000764,2025-11-23 16:59:25.164476,CH_BY_37335,CHORES_DONE,PARENT_PORTAL,chores done observed,False,0.6,0.6,50.6,56.5,BASIC,,Isle of Man,9-11,True,0.93
EVT_2025_0000000037,2025-11-23 17:10:34.539381,CH_ST_13506,HOMEWORK_COMPLETE,TEACHER_REPORT,homework complete observed,True,1.3,1.3,51.3,75.1,BASIC,,Bahamas,9-11,True,1.0
EVT_2025_0000000637,2025-11-23 17:20:32.067584,CH_SR_27874,HELPING_OTHERS,SMART_TOY_TELEMETRY,helping others observed,True,3.6,3.6,53.6,35.4,BASIC,,Honduras,3-5,True,0.78
EVT_2025_0000000699,2025-11-23 17:22:35.998139,CH_CO_52043,SHARING,MALL_SANTA_NETWORK,sharing observed,True,2.2,2.2,52.2,90.3,BASIC,,Turkmenistan,3-5,True,0.73
EVT_2025_0000000692,2025-11-23 17:35:07.100168,CH_BY_55247,HOMEWORK_COMPLETE,TEACHER_REPORT,homework complete observed,True,1.8,1.8,51.8,19.2,BASIC,,France,9-11,True,0.79
EVT_2025_0000000883,2025-11-23 17:36:44.590798,CH_IN_26617,HOMEWORK_COMPLETE,ELF_SURVEILLANCE,homework complete observed,False,1.8,1.8,51.8,14.2,BASIC,,French Polynesia,6-8,True,0.99
EVT_2025_0000000577,2025-11-23 18:34:41.987042,CH_WS_11052,KINDNESS_ACT,PARENT_PORTAL,kindness act observed,True,3.9,3.9,53.9,77.3,BASIC,KINDNESS_STAR,Norfolk Island,6-8,True,0.73
EVT_2025_0000000620,2025-11-23 19:21:54.590022,CH_JM_91032,CHORES_DONE,PARENT_PORTAL,chores done observed,True,0.7,0.7,50.7,95.4,BASIC,,Guam,9-11,True,0.99
EVT_2025_0000000924,2025-11-23 20:02:28.717386,CH_GN_69249,KINDNESS_ACT,ELF_SURVEILLANCE,kindness act observed,False,4.3,4.3,54.3,29.5,BASIC,KINDNESS_STAR,Comoros,6-8,True,0.72
EVT_2025_0000000205,2025-11-23 20:54:51.918081,CH_PW_92439,SHARING,SMART_TOY_TELEMETRY,sharing observed,True,2.2,2.2,52.2,39.5,BASIC,,Iran,12-14,True,0.88
EVT_2025_0000000118,2025-11-23 21:24:41.117545,CH_SY_30076,CHORES_DONE,TEACHER_REPORT,chores done observed,False,1.2,1.2,51.2,23.0,BASIC,,Taiwan,12-14,True,0.94
EVT_2025_0000000490,2025-11-23 21:37:38.925521,CH_KH_63721,TANTRUM,MALL_SANTA_NETWORK,tantrum observed,True,1.4,-1.4,48.6,80.2,BASIC,,Palau,9-11,True,0.87
EVT_2025_0000000166,2025-11-23 21:41:53.408143,CH_VE_88855,TANTRUM,SMART_TOY_TELEMETRY,tantrum observed,False,2.2,-2.2,47.8,38.2,BASIC,,Ireland,6-8,True,0.94
EVT_2025_0000000083,2025-11-23 22:17:35.563999,CH_AR_36377,HOMEWORK_COMPLETE,PARENT_PORTAL,homework complete observed,False,1.3,1.3,51.3,25.6,BASIC,,Philippines,9-11,True,0.92
EVT_2025_0000000234,2025-11-23 23:12:26.317719,CH_BI_10838,KINDNESS_ACT,SMART_TOY_TELEMETRY,kindness act observed,True,2.6,2.6,52.6,95.1,BASIC,,Palau,9-11,True,0.86
EVT_2025_0000000219,2025-11-23 23:49:59.980355,CH_NA_61056,SHARING,TEACHER_REPORT,sharing observed,True,2.1,2.1,52.1,12.0,BASIC,,Vanuatu,12-14,True,0.93
EVT_2025_0000000927,2025-11-24 00:20:37.055449,CH_TN_53404,CHORES_DONE,SMART_TOY_TELEMETRY,chores done observed,True,1.9,1.9,51.9,15.1,BASIC,,Palestinian Territory,6-8,True,0.89
EVT_2025_0000000292,2025-11-24 00:34:39.332628,CH_ID_23386,CHORES_DONE,TEACHER_REPORT,chores done observed,False,0.9,0.9,50.9,58.7,BASIC,,Congo,3-5,True,0.78
EVT_2025_0000000900,2025-11-24 01:12:02.141471,CH_MG_99945,SHARING,PARENT_PORTAL,sharing observed,True,1.6,1.6,51.6,24.6,BASIC,,Lebanon,9-11,True,0.8
EVT_2025_0000000459,2025-11-24 01:29:51.178761,CH_AR_19851,HELPING_OTHERS,TEACHER_REPORT,helping others observed,True,2.6,2.6,52.6,31.9,BASIC,,Botswana,12-14,True,0.91
EVT_2025_0000000866,2025-11-24 01:33:46.844965,CH_GT_13408,KINDNESS_ACT,PARENT_PORTAL,kindness act observed,True,1.4,1.4,51.4,27.4,BASIC,,Holy See (Vatican City State),6-8,True,0.96
EVT_2025_0000000529,2025-11-24 01:49:03.470893,CH_PE_51011,HOMEWORK_COMPLETE,MALL_SANTA_NETWORK,homework complete observed,True,1.4,1.4,51.4,41.1,BASIC,,Papua New Guinea,9-11,True,0.77
EVT_2025_0000000142,2025-11-24 02:52:05.744879,CH_MR_77938,HOMEWORK_COMPLETE,MALL_SANTA_NETWORK,homework complete observed,True,0.8,0.8,50.8,98.7,BASIC,,Greece,12-14,True,0.96
EVT_2025_0000000939,2025-11-24 03:22:34.111414,CH_AT_45442,KINDNESS_ACT,MALL_SANTA_NETWORK,kindness act observed,True,1.1,1.1,51.1,6.3,BASIC,,Cambodia,6-8,True,0.95
EVT_2025_0000000350,2025-11-24 03:47:27.954077,CH_CI_41737,CHORES_DONE,TEACHER_REPORT,chores done observed,True,1.2,1.2,51.2,97.1,BASIC,,Albania,12-14,True,0.97
EVT_2025_0000000064,2025-11-24 04:02:18.548651,CH_DM_87342,HELPING_OTHERS,ELF_SURVEILLANCE,helping others observed,False,3.0,3.0,53.0,45.2,BASIC,,Afghanistan,3-5,True,0.72
EVT_2025_0000000871,2025-11-24 04:54:34.209796,CH_SY_55480,HOMEWORK_COMPLETE,PARENT_PORTAL,homework complete observed,True,1.9,1.9,51.9,6.4,BASIC,,United States Virgin Islands,3-5,True,0.71
EVT_2025_0000000164,2025-11-24 06:19:45.327727,CH_ZW_94213,HOMEWORK_COMPLETE,SMART_TOY_TELEMETRY,homework complete observed,True,1.3,1.3,51.3,35.6,BASIC,,Nicaragua,12-14,True,0.89
EVT_2025_0000000321,2025-11-24 06:55:03.851613,CH_TW_43522,SHARING,ELF_SURVEILLANCE,sharing observed,True,2.9,2.9,52.9,42.1,BASIC,,Hong Kong,3-5,True,0.71
EVT_2025_0000000549,2025-11-24 07:17:08.876693,CH_CD_37015,HELPING_OTHERS,SMART_TOY_TELEMETRY,helping others observed,False,3.0,3.0,53.0,6.6,BASIC,,Tuvalu,12-14,True,0.99
EVT_2025_0000000397,2025-11-24 09:11:22.575858,CH_MM_67546,KINDNESS_ACT,SMART_TOY_TELEMETRY,kindness act observed,True,1.7,1.7,51.7,7.2,BASIC,,Aruba,3-5,True,0.93
EVT_2025_0000000707,2025-11-24 10:15:17.230842,CH_AL_62305,SHARING,ELF_SURVEILLANCE,sharing observed,False,1.6,1.6,51.6,92.5,BASIC,,Lithuania,9-11,True,0.77
EVT_2025_0000000737,2025-11-24 10:53:08.106934,CH_SM_59733,CHORES_DONE,PARENT_PORTAL,chores done observed,True,1.2,1.2,51.2,58.4,BASIC,,Egypt,9-11,True,0.77
EVT_2025_0000000379,2025-11-24 10:55:39.769577,CH_US_21664,CHORES_DONE,PARENT_PORTAL,chores done observed,True,0.8,0.8,50.8,77.7,BASIC,,Tonga,6-8,True,0.94
EVT_2025_0000000312,2025-11-24 11:37:11.769085,CH_CG_88182,KINDNESS_ACT,TEACHER_REPORT,kindness act observed,True,2.8,2.8,52.8,32.2,BASIC,,Sao Tome and Principe,6-8,True,0.85
EVT_2025_0000000833,2025-11-24 12:03:39.904194,CH_NL_84075,TANTRUM,PARENT_PORTAL,tantrum observed,False,1.9,-1.9,48.1,18.6,BASIC,,Comoros,6-8,True,0.96
EVT_2025_0000000816,2025-11-24 12:26:21.939082,CH_JP_69588,SHARING,ELF_SURVEILLANCE,sharing observed,True,2.9,2.9,52.9,37.0,BASIC,,Estonia,9-11,True,0.87
EVT_2025_0000000086,2025-11-24 13:22:09.056394,CH_ID_90576,HOMEWORK_COMPLETE,PARENT_PORTAL,homework complete observed,True,0.7,0.7,50.7,47.2,BASIC,,Lithuania,12-14,True,0.72
EVT_2025_0000000650,2025-11-24 13:31:34.166882,CH_FI_74371,HOMEWORK_COMPLETE,PARENT_PORTAL,homework complete observed,True,0.8,0.8,50.8,78.1,BASIC,,Cuba,6-8,True,0.88
EVT_2025_0000000474,2025-11-24 16:14:13.082831,CH_NI_46599,HOMEWORK_COMPLETE,PARENT_PORTAL,homework complete observed,True,1.4,1.4,51.4,47.1,BASIC,,Venezuela,12-14,True,0.97
EVT_2025_0000000393,2025-11-24 16:37:59.899850,CH_OM_67358,HELPING_OTHERS,PARENT_PORTAL,helping others observed,True,3.6,3.6,53.6,63.8,BASIC,,Singapore,9-11,True,0.75
EVT_2025_0000000821,2025-11-24 16:41:26.664438,CH_GR_92835,SHARING,MALL_SANTA_NETWORK,sharing observed,True,1.6,1.6,51.6,80.0,BASIC,,Spain,9-11,True,0.75
EVT_2025_0000000007,2025-11-24 17:00:51.800375,CH_TD_35686,TANTRUM,MALL_SANTA_NETWORK,tantrum observed,True,1.1,-1.1,48.9,61.7,BASIC,,Bulgaria,3-5,True,0.9
EVT_2025_0000000162,2025-11-24 17:16:04.760952,CH_BG_27722,TANTRUM,PARENT_PORTAL,tantrum observed,False,1.2,-1.2,48.8,2.1,BASIC,,Russian Federation,12-14,True,0.82
EVT_2025_0000000105,2025-11-24 18:23:03.940997,CH_GQ_87535,HOMEWORK_COMPLETE,ELF_SURVEILLANCE,homework complete observed,True,0.7,0.7,50.7,32.9,BASIC,,Saint Barthelemy,9-11,True,0.81
EVT_2025_0000000492,2025-11-24 18:43:20.628273,CH_KE_20203,CHORES_DONE,ELF_SURVEILLANCE,chores done observed,True,0.9,0.9,50.9,38.0,BASIC,,Lithuania,6-8,True,0.91
EVT_2025_0000000762,2025-11-24 19:20:02.560834,CH_FJ_55482,SHARING,PARENT_PORTAL,sharing observed,False,3.0,3.0,53.0,81.2,BASIC,,Hong Kong,9-11,True,0.96
EVT_2025_0000000343,2025-11-24 19:21:53.142197,CH_BT_99707,CHORES_DONE,MALL_SANTA_NETWORK,chores done observed,False,1.6,1.6,51.6,36.0,BASIC,,Mozambique,12-14,True,0.72
EVT_2025_0000000418,2025-11-24 19:23:15.725376,CH_MC_43490,SHARING,SMART_TOY_TELEMETRY,sharing observed,False,3.0,3.0,53.0,99.8,BASIC,,Afghanistan,6-8,True,0.98
EVT_2025_0000000057,2025-11-24 20:44:55.126603,CH_BW_10423,HOMEWORK_COMPLETE,PARENT_PORTAL,homework complete observed,True,1.0,1.0,51.0,5.1,BASIC,,Isle of Man,12-14,True,0.72
EVT_2025_0000000120,2025-11-24 21:36:14.815715,CH_CV_94102,KINDNESS_ACT,TEACHER_REPORT,kindness act observed,True,3.9,3.9,53.9,74.1,BASIC,KINDNESS_STAR,Heard Island and McDonald Islands,9-11,True,0.87
EVT_2025_0000000013,2025-11-24 21:39:16.366302,CH_CD_91721,SHARING,ELF_SURVEILLANCE,sharing observed,True,3.0,3.0,53.0,58.7,BASIC,,Sri Lanka,3-5,True,0.81
EVT_2025_0000000458,2025-11-25 00:42:00.063778,CH_MX_91712,TANTRUM,TEACHER_REPORT,tantrum observed,True,1.4,-1.4,48.6,98.5,BASIC,,Estonia,6-8,True,0.86
EVT_2025_0000000587,2025-11-25 01:29:52.971852,CH_GT_48855,HELPING_OTHERS,TEACHER_REPORT,helping others observed,True,3.5,3.5,53.5,45.5,BASIC,,Tanzania,9-11,True,0.88
EVT_2025_0000000390,2025-11-25 01:38:35.211258,CH_CL_29289,KINDNESS_ACT,PARENT_PORTAL,kindness act observed,True,4.2,4.2,54.2,55.8,BASIC,KINDNESS_STAR,India,6-8,True,0.77
EVT_2025_0000000802,2025-11-25 05:34:25.416867,CH_SI_12133,KINDNESS_ACT,SMART_TOY_TELEMETRY,kindness act observed,True,3.5,3.5,53.5,1.8,BASIC,KINDNESS_STAR,Jersey,12-14,True,0.92
EVT_2025_0000000427,2025-11-25 05:41:32.054528,CH_ET_80064,SHARING,PARENT_PORTAL,sharing observed,True,1.8,1.8,51.8,28.8,BASIC,,Tajikistan,9-11,True,0.72
EVT_2025_0000000396,2025-11-25 06:18:52.299139,CH_KW_18465,SHARING,SMART_TOY_TELEMETRY,sharing observed,True,2.4,2.4,52.4,81.1,BASIC,,Korea,3-5,True,0.88
EVT_2025_0000000213,2025-11-25 06:48:07.817364,CH_RO_61722,SHARING,PARENT_PORTAL,sharing observed,True,3.0,3.0,53.0,63.5,BASIC,,Turkmenistan,6-8,True,0.86
EVT_2025_0000000360,2025-11-25 06:48:44.084305,CH_AG_41358,SHARING,SMART_TOY_TELEMETRY,sharing observed,True,1.9,1.9,51.9,31.5,BASIC,,Myanmar,6-8,True,0.84
EVT_2025_0000000901,2025-11-25 07:00:52.352333,CH_AF_80612,KINDNESS_ACT,PARENT_PORTAL,kindness act observed,True,3.1,3.1,53.1,9.8,BASIC,KINDNESS_STAR,Papua New Guinea,6-8,True,0.9
EVT_2025_0000000995,2025-11-25 08:37:08.223361,CH_SB_49244,KINDNESS_ACT,MALL_SANTA_NETWORK,kindness act observed,True,3.0,3.0,53.0,10.6,BASIC,,Liberia,9-11,True,0.92
EVT_2025_0000000249,2025-11-25 08:51:19.073351,CH_PT_58858,KINDNESS_ACT,SMART_TOY_TELEMETRY,kindness act observed,True,2.8,2.8,52.8,34.3,BASIC,,Kyrgyz Republic,12-14,True,0.75
EVT_2025_0000000532,2025-11-25 09:53:35.546048,CH_MM_28350,KINDNESS_ACT,TEACHER_REPORT,kindness act observed,True,5.0,5.0,55.0,75.2,BASIC,KINDNESS_STAR,Luxembourg,3-5,True,0.86
EVT_2025_0000000667,2025-11-25 10:00:31.315207,CH_TM_44826,KINDNESS_ACT,MALL_SANTA_NETWORK,kindness act observed,True,2.4,2.4,52.4,53.8,BASIC,,Bahamas,12-14,True,0.83
EVT_2025_0000000128,2025-11-25 10:11:58.854838,CH_CD_71456,HELPING_OTHERS,TEACHER_REPORT,helping others observed,True,2.2,2.2,52.2,82.4,BASIC,,Nepal,9-11,True,0.96
EVT_2025_0000000141,2025-11-25 10:12:31.733035,CH_RU_51865,CHORES_DONE,PARENT_PORTAL,chores done observed,True,0.7,0.7,50.7,78.5,BASIC,,Peru,9-11,True,0.74
EVT_2025_0000000178,2025-11-25 10:18:51.646218,CH_CZ_18701,KINDNESS_ACT,MALL_SANTA_NETWORK,kindness act observed,False,4.9,4.9,54.9,76.8,BASIC,KINDNESS_STAR,New Caledonia,3-5,True,0.79
EVT_2025_0000000600,2025-11-25 11:45:57.103517,CH_KP_67651,CHORES_DONE,SMART_TOY_TELEMETRY,chores done observed,True,0.7,0.7,50.7,32.3,BASIC,,Burundi,12-14,True,0.77
EVT_2025_0000000998,2025-11-25 12:03:53.048537,CH_WS_45424,HELPING_OTHERS,MALL_SANTA_NETWORK,helping others observed,True,2.8,2.8,52.8,92.9,BASIC,,Romania,12-14,True,0.84
EVT_2025_0000000009,2025-11-25 12:20:48.522187,CH_KP_95895,CHORES_DONE,PARENT_PORTAL,chores done observed,True,1.2,1.2,51.2,48.5,BASIC,,Russian Federation,6-8,True,0.95
EVT_2025_0000000703,2025-11-25 14:16:18.257104,CH_AL_64987,KINDNESS_ACT,ELF_SURVEILLANCE,kindness act observed,False,2.8,2.8,52.8,42.2,BASIC,,Palestinian Territory,9-11,True,0.85
EVT_2025_0000000684,2025-11-25 14:34:15.653383,CH_HU_35650,HOMEWORK_COMPLETE,TEACHER_REPORT,homework complete observed,True,0.6,0.6,50.6,73.4,BASIC,,Honduras,12-14,True,0.92
